timestamp_us,adc_value
1309500,2651
1309750,2587
1310000,2504
1310250,2421
1310500,2342
1310750,2239
1311000,2187
1311250,2119
1311500,2047
1311750,1981
1312000,1927
1312250,1867
1312500,1814
1312750,1763
1313000,1718
1313250,1811
1313500,4095
1313750,4095
1314000,4018
1314250,4044
1314500,4089
1314750,3913
1315000,3770
1315250,3627
1315500,3503
1315750,3391
1316000,4095
1316250,4095
1316500,4095
1316750,4095
1317000,4095
1317250,4015
1317500,3861
1317750,3722
1318000,3607
1318250,3698
1318500,4095
1318750,4095
1319000,4095
1319250,4095
1319500,4095
1319750,3984
1320000,3859
1320250,3720
1320500,3592
1320750,4095
1321000,4095
1321250,4095
1321500,3992
1321750,4074
1322000,4095
1322250,3927
1322500,3753
1322750,3609
1323000,3469
1323250,3338
1323500,4095
1323750,4095
1324000,4061
1324250,4095
1324500,4095
1324750,3923
1325000,3753
1325250,3580
1325500,3445
1325750,3309
1326000,4095
1326250,4095
1326500,4038
1326750,4089
1327000,4079
1327250,3817
1327500,3628
1327750,3479
1328000,3324
1328250,3195
1328500,3079
1328750,2980
1329000,2887
1329250,2803
1329500,2727
1329750,2659
1330000,2597
1330250,4095
1330500,4095
1330750,4095
1331000,4095
1331250,4095
1331500,4025
1331750,3863
1332000,3721
1332250,3596
1332500,3471
1332750,4095
1333000,4095
1333250,4095
1333500,4095
1333750,4095
1334000,4070
1334250,3897
1334500,3755
1334750,3637
1335000,3529
1335250,4095
1335500,4095
1335750,4095
1336000,4095
1336250,4095
1336500,4061
1336750,3913
1337000,3768
1337250,3641
1337500,3516
1337750,4095
1338000,4095
1338250,4095
1338500,4095
1338750,4095
1339000,4021
1339250,3848
1339500,3687
1339750,3540
1340000,3404
1340250,4095
1340500,4095
1340750,4095
1341000,4095
1341250,4095
1341500,3959
1341750,3771
1342000,3621
1342250,3467
1342500,3335
1342750,3208
1343000,3101
1343250,2996
1343500,3047
1343750,4095
1344000,4095
1344250,3944
1344500,4095
1344750,3964
1345000,3763
1345250,3581
1345500,3434
1345750,3303
1346000,3181
1346250,4095
1346500,4095
1346750,4086
1347000,4095
1347250,4095
1347500,3976
1347750,3801
1348000,3666
1348250,3542
1348500,3427
1348750,4095
1349000,4095
1349250,4095
1349500,4095
1349750,4095
1350000,4043
1350250,3884
1350500,3747
1350750,3621
1351000,3505
1351250,4095
1351500,4095
1351750,4095
1352000,4095
1352250,4095
1352500,4057
1352750,3929
1353000,3783
1353250,3657
1353500,3545
1353750,4095
1354000,4095
1354250,4095
1354500,4095
1354750,4095
1355000,3995
1355250,3834
1355500,3677
1355750,3539
1356000,3419
1356250,4095
1356500,4095
1356750,4060
1357000,4095
1357250,4095
1357500,3941
1357750,3759
1358000,3607
1358250,3456
1358500,3325
1358750,4095
1359000,4095
1359250,4061
1359500,4095
1359750,4095
1360000,3891
1360250,3689
1360500,3511
1360750,3325
1361000,3213
1361250,3086
1361500,2980
1361750,2874
1362000,2792
1362250,2710
1362500,2633
1362750,2567
1363000,2502
1363250,2441
1363500,2383
1363750,2323
1364000,2279
1364250,2223
1364500,2173
1364750,2135
1365000,2094
1365250,2047
1365500,2011
1365750,1983
1366000,1945
1366250,1911
1366500,1881
1366750,1849
1367000,1823
1367250,1787
1367500,1758
1367750,1725
1368000,1700
1368250,1676
1368500,1647
1368750,1628
1369000,1605
1369250,1590
1369500,1576
1369750,1546
1370000,1521
1370250,1495
1370500,1465
1370750,1436
1371000,1403
1371250,1375
1371500,1337
1371750,1315
1372000,1271
1372250,1237
1372500,1197
1372750,1163
1373000,1127
1373250,1081
1373500,1048
1373750,1019
1374000,987
1374250,958
1374500,939
1374750,917
1375000,923
1375250,909
1375500,905
1375750,888
1376000,908
1376250,894
1376500,888
1376750,871
1377000,893
1377250,863
1377500,860
1377750,863
1378000,891
1378250,882
1378500,873
1378750,855
1379000,901
1379250,891
1379500,887
1379750,891
1380000,919
1380250,911
1380500,924
1380750,900
1381000,923
1381250,925
1381500,920
1381750,915
1382000,937
1382250,931
1382500,927
1382750,931
1383000,950
1383250,943
1383500,939
1383750,911
1384000,950
1384250,941
1384500,937
1384750,934
1385000,950
1385250,949
1385500,949
1385750,949
1386000,967
1386250,964
1386500,951
1386750,946
1387000,955
1387250,946
1387500,939
1387750,931
1388000,927
1388250,927
1388500,921
1388750,915
1389000,931
1389250,918
1389500,911
1389750,895
1390000,915
1390250,907
1390500,896
1390750,889
1391000,915
1391250,903
1391500,891
1391750,886
1392000,907
1392250,895
1392500,889
1392750,876
1393000,909
1393250,890
1393500,873
1393750,862
1394000,875
1394250,877
1394500,874
1394750,860
1395000,890
1395250,883
1395500,876
1395750,870
1396000,907
1396250,902
1396500,893
1396750,893
1397000,917
1397250,915
1397500,905
1397750,901
1398000,925
1398250,923
1398500,921
1398750,920
1399000,939
1399250,937
1399500,937
1399750,935
1400000,952
1400250,948
1400500,943
1400750,938
1401000,941
1401250,937
1401500,938
1401750,938
1402000,955
1402250,949
1402500,956
1402750,957
1403000,957
1403250,953
1403500,950
1403750,941
1404000,952
1404250,943
1404500,933
1404750,921
1405000,933
1405250,925
1405500,919
1405750,907
1406000,925
1406250,920
1406500,903
1406750,892
1407000,917
1407250,907
1407500,896
1407750,888
1408000,913
1408250,903
1408500,893
1408750,879
1409000,908
1409250,893
1409500,885
1409750,877
1410000,901
1410250,879
1410500,869
1410750,843
1411000,901
1411250,876
1411500,869
1411750,859
1412000,891
1412250,885
1412500,877
1412750,875
1413000,906
1413250,903
1413500,904
1413750,891
1414000,914
1414250,907
1414500,904
1414750,907
1415000,925
1415250,924
1415500,919
1415750,920
1416000,939
1416250,936
1416500,937
1416750,937
1417000,950
1417250,943
1417500,935
1417750,935
1418000,947
1418250,944
1418500,947
1418750,942
1419000,953
1419250,958
1419500,964
1419750,948
1420000,957
1420250,951
1420500,942
1420750,937
1421000,943
1421250,935
1421500,923
1421750,916
1422000,925
1422250,922
1422500,909
1422750,904
1423000,923
1423250,907
1423500,901
1423750,893
1424000,915
1424250,905
1424500,891
1424750,885
1425000,909
1425250,895
1425500,887
1425750,879
1426000,905
1426250,891
1426500,882
1426750,867
1427000,891
1427250,859
1427500,857
1427750,861
1428000,886
1428250,877
1428500,870
1428750,870
1429000,892
1429250,889
1429500,887
1429750,883
1430000,911
1430250,909
1430500,905
1430750,895
1431000,919
1431250,915
1431500,914
1431750,915
1432000,931
1432250,926
1432500,923
1432750,925
1433000,941
1433250,940
1433500,931
1433750,939
1434000,946
1434250,940
1434500,937
1434750,931
1435000,951
1435250,948
1435500,948
1435750,943
1436000,967
1436250,955
1436500,951
1436750,953
1437000,952
1437250,949
1437500,941
1437750,930
1438000,936
1438250,925
1438500,917
1438750,907
1439000,927
1439250,916
1439500,909
1439750,893
1440000,909
1440250,907
1440500,895
1440750,888
1441000,911
1441250,894
1441500,889
1441750,877
1442000,905
1442250,892
1442500,885
1442750,872
1443000,904
1443250,887
1443500,871
1443750,857
1444000,873
1444250,873
1444500,871
1444750,860
1445000,890
1445250,885
1445500,875
1445750,875
1446000,903
1446250,895
1446500,891
1446750,890
1447000,918
1447250,909
1447500,907
1447750,902
1448000,921
1448250,922
1448500,918
1448750,917
1449000,934
1449250,932
1449500,933
1449750,927
1450000,946
1450250,941
1450500,940
1450750,932
1451000,942
1451250,939
1451500,937
1451750,938
1452000,953
1452250,949
1452500,951
1452750,957
1453000,959
1453250,954
1453500,951
1453750,939
1454000,949
1454250,941
1454500,932
1454750,924
1455000,934
1455250,923
1455500,915
1455750,907
1456000,924
1456250,917
1456500,903
1456750,893
1457000,917
1457250,906
1457500,891
1457750,886
1458000,910
1458250,893
1458500,887
1458750,877
1459000,905
1459250,891
1459500,884
1459750,873
1460000,893
1460250,877
1460500,869
1460750,838
1461000,887
1461250,876
1461500,868
1461750,860
1462000,891
1462250,885
1462500,875
1462750,879
1463000,910
1463250,903
1463500,902
1463750,889
1464000,917
1464250,910
1464500,905
1464750,909
1465000,927
1465250,923
1465500,922
1465750,919
1466000,938
1466250,937
1466500,936
1466750,944
1467000,951
1467250,942
1467500,937
1467750,932
1468000,943
1468250,941
1468500,941
1468750,941
1469000,950
1469250,955
1469500,964
1469750,948
1470000,957
1470250,953
1470500,947
1470750,949
1471000,958
1471250,936
1471500,925
1471750,921
1472000,927
1472250,921
1472500,911
1472750,910
1473000,923
1473250,905
1473500,901
1473750,892
1474000,915
1474250,905
1474500,893
1474750,886
1475000,906
1475250,903
1475500,887
1475750,889
1476000,904
1476250,889
1476500,884
1476750,872
1477000,889
1477250,860
1477500,855
1477750,857
1478000,887
1478250,875
1478500,863
1478750,859
1479000,891
1479250,886
1479500,888
1479750,884
1480000,921
1480250,905
1480500,901
1480750,907
1481000,920
1481250,910
1481500,916
1481750,919
1482000,933
1482250,924
1482500,923
1482750,926
1483000,941
1483250,939
1483500,937
1483750,934
1484000,948
1484250,942
1484500,938
1484750,937
1485000,951
1485250,949
1485500,949
1485750,943
1486000,970
1486250,967
1486500,954
1486750,950
1487000,953
1487250,949
1487500,941
1487750,931
1488000,937
1488250,928
1488500,918
1488750,914
1489000,927
1489250,917
1489500,909
1489750,894
1490000,915
1490250,905
1490500,895
1490750,891
1491000,911
1491250,901
1491500,886
1491750,887
1492000,911
1492250,901
1492500,890
1492750,877
1493000,911
1493250,889
1493500,871
1493750,855
1494000,872
1494250,869
1494500,870
1494750,857
1495000,887
1495250,882
1495500,874
1495750,869
1496000,905
1496250,901
1496500,893
1496750,887
1497000,919
1497250,911
1497500,904
1497750,894
1498000,922
1498250,923
1498500,917
1498750,917
1499000,935
1499250,932
1499500,934
1499750,931
1500000,947
1500250,938
1500500,938
1500750,933
1501000,941
1501250,937
1501500,937
1501750,938
1502000,953
1502250,948
1502500,949
1502750,953
1503000,959
1503250,953
1503500,949
1503750,939
1504000,951
1504250,939
1504500,931
1504750,922
1505000,926
1505250,923
1505500,915
1505750,908
1506000,924
1506250,917
1506500,905
1506750,891
1507000,916
1507250,906
1507500,895
1507750,885
1508000,907
1508250,896
1508500,889
1508750,883
1509000,907
1509250,895
1509500,883
1509750,878
1510000,895
1510250,883
1510500,863
1510750,837
1511000,888
1511250,875
1511500,869
1511750,859
1512000,891
1512250,888
1512500,873
1512750,875
1513000,907
1513250,905
1513500,895
1513750,891
1514000,915
1514250,908
1514500,905
1514750,905
1515000,917
1515250,921
1515500,920
1515750,918
1516000,938
1516250,938
1516500,933
1516750,935
1517000,948
1517250,940
1517500,938
1517750,925
1518000,947
1518250,942
1518500,942
1518750,937
1519000,949
1519250,959
1519500,959
1519750,948
1520000,957
1520250,954
1520500,944
1520750,937
1521000,946
1521250,934
1521500,924
1521750,917
1522000,927
1522250,919
1522500,909
1522750,907
1523000,920
1523250,907
1523500,895
1523750,891
1524000,909
1524250,904
1524500,890
1524750,885
1525000,907
1525250,895
1525500,887
1525750,879
1526000,903
1526250,889
1526500,883
1526750,863
1527000,892
1527250,867
1527500,856
1527750,857
1528000,889
1528250,877
1528500,872
1528750,864
1529000,895
1529250,888
1529500,884
1529750,883
1530000,909
1530250,904
1530500,903
1530750,893
1531000,917
1531250,911
1531500,917
1531750,911
1532000,933
1532250,925
1532500,925
1532750,925
1533000,939
1533250,939
1533500,937
1533750,935
1534000,949
1534250,939
1534500,935
1534750,935
1535000,949
1535250,949
1535500,949
1535750,943
1536000,959
1536250,957
1536500,948
1536750,940
1537000,953
1537250,940
1537500,936
1537750,925
1538000,936
1538250,925
1538500,916
1538750,907
1539000,923
1539250,917
1539500,905
1539750,894
1540000,910
1540250,904
1540500,893
1540750,890
1541000,907
1541250,895
1541500,891
1541750,883
1542000,906
1542250,893
1542500,883
1542750,873
1543000,900
1543250,886
1543500,871
1543750,857
1544000,869
1544250,869
1544500,868
1544750,857
1545000,885
1545250,965
1545500,4095
1545750,4095
1546000,3922
1546250,3708
1546500,3529
1546750,3373
1547000,3247
1547250,3311
1547500,3378
1547750,3260
1548000,3158
1548250,3068
1548500,2986
1548750,2920
1549000,3641
1549250,4095
1549500,4095
1549750,4030
1550000,4095
1550250,4077
1550500,3911
1550750,3760
1551000,3626
1551250,3503
1551500,3607
1551750,4095
1552000,4095
1552250,4079
1552500,4095
1552750,4095
1553000,3973
1553250,3818
1553500,3685
1553750,3560
1554000,4095
1554250,4095
1554500,4095
1554750,4014
1555000,4095
1555250,4045
1555500,3859
1555750,3704
1556000,3563
1556250,3422
1556500,4095
1556750,4095
1557000,4095
1557250,4095
1557500,4095
1557750,3966
1558000,3787
1558250,3628
1558500,3471
1558750,3339
1559000,4095
1559250,4095
1559500,4069
1559750,4095
1560000,4095
1560250,3882
1560500,3679
1560750,3453
1561000,3334
1561250,3189
1561500,4095
1561750,4095
1562000,4038
1562250,4054
1562500,4071
1562750,3868
1563000,3709
1563250,3558
1563500,3427
1563750,3513
1564000,4095
1564250,4095
1564500,4043
1564750,4095
1565000,4093
1565250,3925
1565500,3767
1565750,3629
1566000,3519
1566250,4095
1566500,4095
1566750,4095
1567000,4051
1567250,4095
1567500,4078
1567750,3901
1568000,3769
1568250,3643
1568500,3533
1568750,4095
1569000,4095
1569250,4095
1569500,4009
1569750,3853
1570000,3721
1570250,3655
1570500,3517
1570750,3825
1571000,3685
1571250,3539
1571500,3421
1571750,3309
1572000,3197
1572250,3111
1572500,3019
1572750,2943
1573000,2861
1573250,2771
1573500,4095
1573750,4095
1574000,4053
1574250,4095
1574500,4095
1574750,3920
1575000,3749
1575250,3577
1575500,3435
1575750,3316
1576000,3187
1576250,4095
1576500,4095
1576750,4020
1577000,4063
1577250,4036
1577500,3797
1577750,3641
1578000,3463
1578250,3307
1578500,3175
1578750,3070
1579000,2965
1579250,2874
1579500,2795
1579750,2723
1580000,2652
1580250,2585
1580500,4095
1580750,4095
1581000,4095
1581250,4095
1581500,4095
1581750,4009
1582000,3851
1582250,3702
1582500,3565
1582750,3443
1583000,4095
1583250,4095
1583500,4095
1583750,4095
1584000,4095
1584250,4057
1584500,3891
1584750,3752
1585000,3634
1585250,3528
1585500,4095
1585750,4095
1586000,4095
1586250,4095
1586500,4095
1586750,4077
1587000,3928
1587250,3757
1587500,3629
1587750,3501
1588000,4095
1588250,4095
1588500,4095
1588750,4095
1589000,4095
1589250,3995
1589500,3828
1589750,3660
1590000,3513
1590250,3383
1590500,3462
1590750,4095
1591000,4095
1591250,4007
1591500,4095
1591750,4028
1592000,3845
1592250,3667
1592500,3511
1592750,3368
1593000,3428
1593250,4095
1593500,4095
1593750,3981
1594000,3743
1594250,4011
1594500,3812
1594750,3624
1595000,3453
1595250,3311
1595500,3190
1595750,4095
1596000,4095
1596250,4095
1596500,3987
1596750,4095
1597000,4037
1597250,3851
1597500,3687
1597750,3545
1598000,3421
1598250,4095
1598500,4095
1598750,4095
1599000,4047
1599250,4095
1599500,4093
1599750,3931
1600000,3791
1600250,3662
1600500,3547
1600750,4095
1601000,4095
1601250,4095
1601500,4030
1601750,4095
1602000,4095
1602250,3941
1602500,3805
1602750,3702
1603000,3591
1603250,4095
1603500,4095
1603750,4095
1604000,4021
1604250,4095
1604500,4057
1604750,3881
1605000,3734
1605250,3579
1605500,3451
1605750,4095
1606000,4095
1606250,4095
1606500,3995
1606750,4095
1607000,4025
1607250,3837
1607500,3674
1607750,3517
1608000,3387
1608250,4095
1608500,4095
1608750,4095
1609000,3930
1609250,4095
1609500,3957
1609750,3769
1610000,3597
1610250,3419
1610500,3277
1610750,3109
1611000,3013
1611250,2905
1611500,2810
1611750,2718
1612000,2639
1612250,2557
1612500,2486
1612750,2427
1613000,2364
1613250,2311
1613500,2253
1613750,2201
1614000,2150
1614250,2095
1614500,2057
1614750,2010
1615000,1974
1615250,1935
1615500,1891
1615750,1863
1616000,1831
1616250,1805
1616500,1769
1616750,1745
1617000,1717
1617250,1687
1617500,1657
1617750,1626
1618000,1596
1618250,1577
1618500,1551
1618750,1527
1619000,1502
1619250,1492
1619500,1471
1619750,1447
1620000,1431
1620250,1391
1620500,1369
1620750,1339
1621000,1308
1621250,1276
1621500,1242
1621750,1205
1622000,1175
1622250,1139
1622500,1107
1622750,1066
1623000,1043
1623250,1004
1623500,973
1623750,948
1624000,942
1624250,927
1624500,909
1624750,893
1625000,915
1625250,904
1625500,891
1625750,885
1626000,906
1626250,892
1626500,888
1626750,872
1627000,895
1627250,869
1627500,858
1627750,862
1628000,891
1628250,880
1628500,871
1628750,868
1629000,893
1629250,887
1629500,886
1629750,887
1630000,915
1630250,907
1630500,895
1630750,895
1631000,920
1631250,916
1631500,917
1631750,915
1632000,932
1632250,931
1632500,924
1632750,933
1633000,947
1633250,941
1633500,939
1633750,938
1634000,949
1634250,943
1634500,937
1634750,938
1635000,951
1635250,947
1635500,948
1635750,940
1636000,965
1636250,965
1636500,951
1636750,952
1637000,953
1637250,947
1637500,941
1637750,931
1638000,939
1638250,931
1638500,919
1638750,894
1639000,925
1639250,917
1639500,911
1639750,900
1640000,917
1640250,911
1640500,902
1640750,891
1641000,911
1641250,903
1641500,890
1641750,885
1642000,907
1642250,895
1642500,889
1642750,882
1643000,905
1643250,890
1643500,872
1643750,856
1644000,874
1644250,875
1644500,873
1644750,862
1645000,889
1645250,878
1645500,877
1645750,869
1646000,901
1646250,895
1646500,891
1646750,890
1647000,916
1647250,907
1647500,903
1647750,901
1648000,921
1648250,924
1648500,921
1648750,917
1649000,937
1649250,932
1649500,934
1649750,933
1650000,943
1650250,941
1650500,938
1650750,935
1651000,949
1651250,939
1651500,937
1651750,939
1652000,952
1652250,951
1652500,949
1652750,958
1653000,967
1653250,955
1653500,952
1653750,942
1654000,951
1654250,941
1654500,932
1654750,923
1655000,934
1655250,921
1655500,916
1655750,911
1656000,924
1656250,917
1656500,902
1656750,890
1657000,914
1657250,904
1657500,895
1657750,887
1658000,908
1658250,902
1658500,886
1658750,884
1659000,909
1659250,895
1659500,889
1659750,877
1660000,895
1660250,883
1660500,867
1660750,831
1661000,889
1661250,878
1661500,869
1661750,859
1662000,891
1662250,885
1662500,877
1662750,885
1663000,907
1663250,903
1663500,895
1663750,893
1664000,918
1664250,909
1664500,904
1664750,895
1665000,931
1665250,925
1665500,923
1665750,917
1666000,939
1666250,938
1666500,936
1666750,933
1667000,948
1667250,941
1667500,937
1667750,935
1668000,941
1668250,943
1668500,941
1668750,947
1669000,950
1669250,955
1669500,959
1669750,947
1670000,953
1670250,955
1670500,942
1670750,939
1671000,947
1671250,935
1671500,927
1671750,917
1672000,924
1672250,920
1672500,914
1672750,906
1673000,921
1673250,908
1673500,894
1673750,893
1674000,915
1674250,901
1674500,891
1674750,882
1675000,908
1675250,893
1675500,887
1675750,877
1676000,905
1676250,889
1676500,883
1676750,877
1677000,889
1677250,867
1677500,854
1677750,856
1678000,886
1678250,876
1678500,868
1678750,871
1679000,888
1679250,887
1679500,883
1679750,879
1680000,910
1680250,906
1680500,902
1680750,893
1681000,919
1681250,915
1681500,914
1681750,902
1682000,933
1682250,931
1682500,921
1682750,922
1683000,942
1683250,938
1683500,938
1683750,933
1684000,947
1684250,939
1684500,937
1684750,932
1685000,951
1685250,947
1685500,949
1685750,939
1686000,965
1686250,965
1686500,951
1686750,949
1687000,954
1687250,944
1687500,937
1687750,926
1688000,939
1688250,926
1688500,921
1688750,909
1689000,923
1689250,918
1689500,908
1689750,896
1690000,915
1690250,908
1690500,894
1690750,889
1691000,915
1691250,904
1691500,892
1691750,879
1692000,907
1692250,894
1692500,887
1692750,877
1693000,905
1693250,891
1693500,873
1693750,858
1694000,872
1694250,872
1694500,871
1694750,857
1695000,891
1695250,879
1695500,875
1695750,870
1696000,905
1696250,901
1696500,891
1696750,889
1697000,912
1697250,909
1697500,903
1697750,894
1698000,917
1698250,923
1698500,918
1698750,915
1699000,933
1699250,933
1699500,927
1699750,927
1700000,947
1700250,942
1700500,941
1700750,935
1701000,947
1701250,939
1701500,938
1701750,939
1702000,953
1702250,949
1702500,949
1702750,955
1703000,959
1703250,955
1703500,952
1703750,939
1704000,950
1704250,941
1704500,934
1704750,919
1705000,931
1705250,922
1705500,914
1705750,903
1706000,924
1706250,911
1706500,903
1706750,885
1707000,910
1707250,903
1707500,895
1707750,885
1708000,909
1708250,895
1708500,887
1708750,875
1709000,903
1709250,893
1709500,885
1709750,872
1710000,893
1710250,879
1710500,863
1710750,828
1711000,885
1711250,875
1711500,867
1711750,857
1712000,891
1712250,884
1712500,875
1712750,876
1713000,910
1713250,901
1713500,891
1713750,889
1714000,915
1714250,906
1714500,904
1714750,907
1715000,931
1715250,923
1715500,922
1715750,917
1716000,932
1716250,936
1716500,934
1716750,927
1717000,942
1717250,940
1717500,931
1717750,935
1718000,943
1718250,935
1718500,940
1718750,942
1719000,941
1719250,954
1719500,956
1719750,949
1720000,950
1720250,949
1720500,941
1720750,937
1721000,935
1721250,933
1721500,926
1721750,915
1722000,927
1722250,919
1722500,911
1722750,907
1723000,923
1723250,909
1723500,894
1723750,890
1724000,911
1724250,905
1724500,890
1724750,885
1725000,909
1725250,895
1725500,888
1725750,879
1726000,895
1726250,889
1726500,883
1726750,869
1727000,889
1727250,867
1727500,854
1727750,859
1728000,892
1728250,876
1728500,871
1728750,867
1729000,892
1729250,888
1729500,883
1729750,884
1730000,909
1730250,911
1730500,894
1730750,895
1731000,919
1731250,914
1731500,915
1731750,915
1732000,932
1732250,925
1732500,923
1732750,926
1733000,941
1733250,939
1733500,938
1733750,937
1734000,947
1734250,941
1734500,937
1734750,931
1735000,949
1735250,944
1735500,942
1735750,939
1736000,965
1736250,964
1736500,950
1736750,949
1737000,953
1737250,948
1737500,937
1737750,931
1738000,939
1738250,921
1738500,918
1738750,909
1739000,927
1739250,917
1739500,911
1739750,895
1740000,917
1740250,907
1740500,893
1740750,887
1741000,911
1741250,903
1741500,889
1741750,885
1742000,907
1742250,894
1742500,888
1742750,877
1743000,903
1743250,888
1743500,873
1743750,857
1744000,875
1744250,871
1744500,870
1744750,857
1745000,883
1745250,877
1745500,875
1745750,864
1746000,900
1746250,894
1746500,889
1746750,887
1747000,915
1747250,908
1747500,903
1747750,901
1748000,917
1748250,921
1748500,918
1748750,917
1749000,935
1749250,927
1749500,927
1749750,932
1750000,943
1750250,939
1750500,939
1750750,933
1751000,943
1751250,939
1751500,937
1751750,938
1752000,950
1752250,949
1752500,942
1752750,965
1753000,966
1753250,951
1753500,951
1753750,940
1754000,953
1754250,939
1754500,931
1754750,921
1755000,933
1755250,923
1755500,910
1755750,907
1756000,923
1756250,916
1756500,905
1756750,891
1757000,915
1757250,905
1757500,893
1757750,888
1758000,907
1758250,901
1758500,889
1758750,905
1759000,906
1759250,893
1759500,888
1759750,873
1760000,903
1760250,880
1760500,864
1760750,841
1761000,885
1761250,875
1761500,869
1761750,855
1762000,891
1762250,887
1762500,875
1762750,877
1763000,906
1763250,903
1763500,893
1763750,893
1764000,919
1764250,910
1764500,903
1764750,907
1765000,931
1765250,923
1765500,922
1765750,919
1766000,937
1766250,936
1766500,935
1766750,934
1767000,947
1767250,941
1767500,938
1767750,935
1768000,941
1768250,941
1768500,941
1768750,951
1769000,951
1769250,951
1769500,957
1769750,949
1770000,958
1770250,953
1770500,941
1770750,937
1771000,943
1771250,927
1771500,921
1771750,910
1772000,927
1772250,911
1772500,909
1772750,902
1773000,921
1773250,905
1773500,901
1773750,902
1774000,917
1774250,905
1774500,896
1774750,883
1775000,909
1775250,895
1775500,886
1775750,877
1776000,905
1776250,889
1776500,883
1776750,867
1777000,891
1777250,873
1777500,854
1777750,869
1778000,888
1778250,878
1778500,871
1778750,875
1779000,893
1779250,886
1779500,883
1779750,888
1780000,911
1780250,905
1780500,896
1780750,893
1781000,917
1781250,911
1781500,916
1781750,883
1782000,932
1782250,923
1782500,922
1782750,925
1783000,941
1783250,942
1783500,939
1783750,934
1784000,948
1784250,939
1784500,939
1784750,932
1785000,947
1785250,941
1785500,947
1785750,937
1786000,965
1786250,965
1786500,949
1786750,947
1787000,956
1787250,942
1787500,939
1787750,933
1788000,938
1788250,927
1788500,918
1788750,908
1789000,923
1789250,915
1789500,909
1789750,893
1790000,911
1790250,904
1790500,892
1790750,887
1791000,911
1791250,895
1791500,891
1791750,883
1792000,907
1792250,891
1792500,887
1792750,872
1793000,896
1793250,887
1793500,871
1793750,858
1794000,853
1794250,871
1794500,871
1794750,855
1795000,886
1795250,877
1795500,874
1795750,866
1796000,893
1796250,891
1796500,887
1796750,884
1797000,915
1797250,902
1797500,905
1797750,893
1798000,917
1798250,919
1798500,916
1798750,910
1799000,933
1799250,931
1799500,931
1799750,924
1800000,942
1800250,939
1800500,939
1800750,1276
1801000,4095
1801250,4095
1801500,3942
1801750,3759
1802000,3619
1802250,3479
1802500,3375
1802750,3465
1803000,3561
1803250,3439
1803500,3339
1803750,3243
1804000,3151
1804250,3065
1804500,4095
1804750,4095
1805000,4095
1805250,3935
1805500,4095
1805750,3987
1806000,3805
1806250,3647
1806500,3493
1806750,3357
1807000,3805
1807250,4095
1807500,4095
1807750,3929
1808000,3790
1808250,3831
1808500,3861
1808750,3680
1809000,3517
1809250,3375
1809500,3242
1809750,3127
1810000,3015
1810250,2900
1810500,2799
1810750,2676
1811000,2603
1811250,2519
1811500,2440
1811750,2359
1812000,2286
1812250,2221
1812500,2153
1812750,2093
1813000,2039
1813250,1993
1813500,1941
1813750,1893
1814000,1845
1814250,1798
1814500,1754
1814750,1715
1815000,1683
1815250,1647
1815500,1612
1815750,1580
1816000,1551
1816250,1526
1816500,2543
1816750,4095
1817000,4095
1817250,3989
1817500,4095
1817750,4061
1818000,3888
1818250,3749
1818500,3623
1818750,3503
1819000,3401
1819250,3317
1819500,3230
1819750,4095
1820000,4095
1820250,4079
1820500,3929
1820750,4095
1821000,4021
1821250,3839
1821500,3701
1821750,3531
1822000,3417
1822250,3289
1822500,3175
1822750,4095
1823000,4095
1823250,4019
1823500,4095
1823750,4095
1824000,3900
1824250,3727
1824500,3565
1824750,3420
1825000,3413
1825250,4095
1825500,4095
1825750,4027
1826000,4095
1826250,4037
1826500,3831
1826750,3643
1827000,3469
1827250,3311
1827500,3327
1827750,4095
1828000,4095
1828250,3967
1828500,4095
1828750,3979
1829000,3788
1829250,3613
1829500,3465
1829750,3339
1830000,4095
1830250,4095
1830500,4095
1830750,4045
1831000,4095
1831250,4011
1831500,3847
1831750,3703
1832000,3574
1832250,3452
1832500,4095
1832750,4095
1833000,4095
1833250,3944
1833500,3787
1833750,3639
1834000,3507
1834250,3373
1834500,3253
1834750,3149
1835000,3055
1835250,2972
1835500,2901
1835750,2823
1836000,2764
1836250,2707
1836500,2637
1836750,2579
1837000,2511
1837250,2451
1837500,2387
1837750,2325
1838000,2259
1838250,2199
1838500,2130
1838750,2068
1839000,2002
1839250,1942
1839500,1882
1839750,1815
1840000,1755
1840250,1693
1840500,1774
1840750,1845
1841000,1789
1841250,1742
1841500,1690
1841750,1639
1842000,1580
1842250,4095
1842500,4095
1842750,3991
1843000,4029
1843250,4053
1843500,3817
1843750,3625
1844000,3419
1844250,3275
1844500,3339
1844750,4095
1845000,4095
1845250,3983
1845500,4095
1845750,3994
1846000,3803
1846250,3642
1846500,3495
1846750,3367
1847000,3257
1847250,3151
1847500,3054
1847750,2969
1848000,2895
1848250,2835
1848500,2771
1848750,2701
1849000,4095
1849250,4095
1849500,4078
1849750,4095
1850000,4095
1850250,3995
1850500,3848
1850750,3702
1851000,3579
1851250,3467
1851500,4095
1851750,4095
1852000,4095
1852250,4095
1852500,4095
1852750,4050
1853000,3901
1853250,3749
1853500,3636
1853750,3501
1854000,4095
1854250,4095
1854500,4064
1854750,4095
1855000,4095
1855250,3957
1855500,3775
1855750,3638
1856000,3497
1856250,3366
1856500,4095
1856750,4095
1857000,4048
1857250,4091
1857500,4095
1857750,3910
1858000,3733
1858250,3572
1858500,3420
